,Full request URI,Label
0,https://blog.myfitnesspal.com,Health
1,https://itunes.apple.com/us/app/myfitnesspal/id341232718?mt=8,Health
2,https://www.eatthis.com/best-diet-foods-experts/,Health
3,https://www.eatthis.com/forgotten-discontinued-restaurant-dishes/,Health
4,https://www.eatthis.com/mind-body/,Health
5,https://www.instagram.com/eatthisnotthat/,Health
6,https://www.eatthis.com/author/lisa-moskovitz/,Health
7,https://www.eatthis.com/news-taco-kit-recall-hy-vee-giant-eagle/,Health
8,https://www.eatthis.com/author/claudia-sidoti/,Health
9,https://www.eatthis.com/weight-loss/,Health
10,https://www.eatthis.com/author/julie-upton/,Health
11,https://www.galvanizedbooks.com/,Health
12,https://www.eatthis.com/author/leslie-bonci/,Health
13,https://www.eatthis.com/author/toby-amidor/,Health
14,https://www.eatthis.com/contact-us/,Health
15,https://www.eatthis.com/healthy-eating/,Health
16,https://www.eatthis.com/news-ruining-heart-experts/,Health
17,https://www.eatthis.com/author/amy-shapiro/,Health
18,https://www.eatthis.com/about-eat-this-not-that/,Health
19,https://www.eatthis.com/most-underrated-fast-food-desserts/,Health
20,https://twitter.com/EatThisNotThat,Health
21,https://www.eatthis.com/most-popular-chips-to-try/,Health
22,https://www.eatthis.com/author/lauren-manaker/,Health
23,https://www.eatthis.com/news-pinkberry-cold-brew-fruit-tea/,Health
24,https://www.eatthis.com/healthy-memorial-day-burger-ideas/,Health
25,https://www.eatthis.com/privacy-policy/,Health
26,https://www.eatthis.com/recipes/,Health
27,https://www.eatthis.com/unhealthy-things-doctors/,Health
28,https://www.eatthis.com/podcast/,Health
29,https://www.eatthis.com/10-smoothie-recipes-weight-loss/,Health
30,https://www.eatthis.com/health/,Health
31,https://www.eatthis.com/leftover-pasta-sauce/,Health
32,https://www.eatthis.com/old-fashioned-foods/,Health
33,https://www.eatthis.com/author/taz-bhatia/,Health
34,https://www.eatthis.com/news-insect-pet-food/,Health
35,https://www.eatthis.com/news-standing-7-minute-workout-chris-jordan/,Health
36,https://www.eatthis.com/surprising-side-effects-of-marijuana-say-experts/,Health
37,https://www.eatthis.com/news-side-effect-weight-gain-dog/,Health
38,https://www.eatthis.com/the-worst-cocktail-to-drink-this-summer-according-to-an-expert/,Health
39,https://www.eatthis.com/lasting-weight-loss-secret-experts/,Health
40,https://www.eatthis.com/best-supplements-for-flat-belly/,Health
41,https://www.eatthis.com/author/nik-fields/,Health
42,https://www.eatthis.com/faq/,Health
43,https://www.eatthis.com/restaurants/,Health
44,https://www.eatthis.com/worst-foods-for-ibs/,Health
45,https://www.eatthis.com/best-oat-milk/,Health
46,https://www.eatthis.com/author/ilana-muhlstein/,Health
47,https://www.eatthis.com/newsletters/,Health
48,https://www.eatthis.com/author/sydney-greene/,Health
49,https://www.eatthis.com/memorial-day-deals-2021/,Health
50,https://www.eatthis.com/terms-and-conditions/,Health
51,https://www.eatthis.com/author/michele-promaulayko/,Health
52,https://www.pinterest.com/eatthisnotthat/,Health
53,https://www.eatthis.com/news-effect-of-watermelon-science/,Health
54,https://www.eatthis.com/health-tips-after-forty/,Health
55,https://www.eatthis.com/author/howard-grossman/,Health
56,https://www.eatthis.com/best-and-worst-store-bought-breads/,Health
57,https://www.eatthis.com/author/nutrition-twins/,Health
58,https://www.eatthis.com/about-health/,Health
59,https://www.eatthis.com/medical-review-board/,Health
60,https://www.eatthis.com/partner-sites/,Health
61,https://www.eatthis.com/not-drinking-soda-side-effects/,Health
62,https://www.facebook.com/pages/Eat-This-Not-That/123452516277,Health
63,https://www.eatthis.com/best-vegetable-to-eat/,Health
64,https://www.eatthis.com/author/mike-bohl/,Health
65,https://www.eatthis.com/supermarkets/,Health
66,https://www.eatthis.com/advertising-opportunities/,Health
67,https://www.eatthis.com/author/deena-adimoolam/,Health
68,https://www.nhs.uk/service-search,Health
69,https://www.nhs.uk/Service-Search/Urgent-Care/LocationSearch/1824,Health
70,https://www.nhs.uk/apps-library/,Health
71,https://www.nhs.uk/apps-library/nhs-app/,Health
72,https://www.organdonation.nhs.uk/register-to-donate/register-your-details/?campaign=2331&utm_source=nhsc_hp_organ&utm_medium=referral&utm_content=web&utm_campaign=partner,Health
73,https://www.nhs.uk/using-the-nhs/nhs-services/the-nhs-app/,Health
74,https://www.nhs.uk/Service-Search/Accident-and-emergency-services/LocationSearch/428,Health
75,https://www.nhs.uk/live-well/eat-well/,Health
76,https://www.nhs.uk/apps-library/healthunlocked/,Health
77,https://www.nhs.uk/conditions/stress-anxiety-depression/,Health
78,https://www.nhs.uk/live-well/exercise/couch-to-5k-week-by-week/,Health
79,https://healthandcarevideos.uk/,Health
80,https://www.nhs.uk/start4life/weaning,Health
81,https://www.nhs.uk/Service-Search/Dentists/LocationSearch/3,Health
82,https://www.nhs.uk/service-search/GP/LocationSearch/4,Health
83,https://www.nhs.uk/service-search/find-a-pharmacy/,Health
84,https://www.nhs.uk/conditions/coronavirus-covid-19/staying-at-home-to-avoid-getting-coronavirus/how-to-get-medical-help-from-home/,Health
85,https://www.nhs.uk/apps-library/nhs-go/,Health
86,https://111.nhs.uk/?utm_source=nhsuk&utm_campaign=homepage,Health
87,https://www.nhs.uk/apps-library/nhs-covid-19/,Health
88,https://www.nhs.uk/live-well/healthy-weight/start-the-nhs-weight-loss-plan/,Health
89,https://login.yahoo.com/?.lang=en-US&src=lifestyle,Health
90,https://policies.yahoo.com/us/en/yahoo/terms/utos/index.htm,Health
91,https://www.yahoo.com/,Health
92,https://www.pinterest.com/YahooStyle/,Health
93,https://www.yahoo.com/entertainment/,Health
94,https://www.yahoo.com/lifestyle/tagged/health,Health
95,https://www.yahoo.com/lifestyle/tagged/unmuted,Health
96,https://www.yahoo.com/everything/,Health
97,https://news.yahoo.com/,Health
98,https://www.yahoo.com/lifestyle/tagged/school-report-card,Health
99,https://www.yahoo.com/lifestyle/tagged/parenting,Health
100,https://www.yahoo.com/lifestyle/sitemap/,Health
101,https://www.yahoo.com/lifestyle/well-being,Health
102,https://www.instagram.com/yahoolifestyle/,Health
103,https://finance.yahoo.com/,Health
104,https://www.yahoo.com/lifestyle/tagged/video/,Health
105,https://shopping.yahoo.com/,Health
106,https://www.yahoo.com/lifestyle/tagged/mental-health,Health
107,https://sports.yahoo.com/,Health
108,https://www.yahoo.com/lifestyle/tagged/so-mini-ways,Health
109,https://www.yahoo.com/lifestyle/tagged/cooking-for-comfort,Health
110,https://www.yahoo.com/lifestyle/tagged/reset-your-mindset,Health
111,https://mail.yahoo.com/,Health
112,https://www.yahoo.com/lifestyle/tagged/fitness-and-nutrition,Health
113,https://www.yahoo.com/lifestyle/style-beauty,Health
114,https://policies.yahoo.com/us/en/yahoo/privacy/index.htm,Health
115,https://help.yahoo.com/kb/account,Health
116,https://www.yahoo.com/lifestyle/tagged/immersive,Health
117,https://yahoo.uservoice.com/forums/926488,Health
118,https://news.yahoo.com/coronavirus,Health
119,https://www.yahoo.com/lifestyle/sponsored-after-more-than-a-year-of-life-in-a-global-pandemic-how-can-we-help-ourselves-cope-150937711.html,Health
120,https://www.yahoo.com,Health
121,https://www.yahoo.com/lifestyle,Health
122,https://www.facebook.com/yahoolifestyle,Health
123,https://www.verizonmedia.com/policies/us/en/verizonmedia/privacy/adinfo/index.html,Health
124,https://www.yahoo.com/lifestyle/tagged/challenges,Health
125,https://www.yahoo.com/lifestyle/tagged/coronavirus,Health
126,https://www.yahoo.com/lifestyle/tagged/soledad-investigates,Health
127,https://www.yahoo.com/lifestyle/tagged/the-unwind,Health
128,https://www.yahoo.com/lifestyle/open-up-192036361.html,Health
129,https://www.yahoo.com/lifestyle/tagged/my-beauty-my-way,Health
130,https://twitter.com/yahoolife/,Health
131,https://www.yahoo.com/lifestyle/tagged/class-of-covid,Health
132,https://www.youtube.com/channel/UCNM2ti9d-f8z_Hqmt9cB0Iw,Health
133,https://subscription.yahoo.net/Newsletter/Preference/sub?&b=lifestyle&ncid=dcm_23789283_266843375_461934262_128289305,Health
134,https://www.yahoo.com/plus,Health
135,https://www.medicinenet.com/aerobic_exercise/article.htm,Health
136,https://www.medicinenet.com/pregnancy_symptoms_am_i_pregnant/article.htm,Health
137,https://www.medicinenet.com/contact_us/article.htm,Health
138,https://www.medicinenet.com/osteoarthritis/article.htm,Health
139,https://www.medicinenet.com/birth_control_methods/article.htm,Health
140,https://www.medicinenet.com/menopause/focus.htm,Health
141,https://www.medicinenet.com/chronic_pain/focus.htm,Health
142,https://www.medicinenet.com/crohns_disease/article.htm,Health
143,https://www.medicinenet.com/digestion/focus.htm,Health
144,https://www.medicinenet.com/hearing/focus.htm,Health
145,https://www.medicinenet.com/which_blood_pressure_number_is_the_most_important/article.htm,Health
146,https://www.medicinenet.com/infectious_disease/focus.htm,Health
147,https://www.medicinenet.com/hemorrhoids_piles/article.htm,Health
148,https://www.medicinenet.com/sertraline/article.htm,Health
149,https://www.rxlist.com/pill-identification-tool/article.htm,Health
150,https://www.medicinenet.com/image-collection/psoriasis_1_picture/picture.htm,Health
151,https://www.medicinenet.com/cold_and_flu/focus.htm,Health
152,https://www.medicinenet.com/image_collection/article.htm,Health
153,https://www.medicinenet.com/allergy/patient-comments-627.htm,Health
154,https://www.medicinenet.com/image-collection/scabies_1_picture/picture.htm,Health
155,https://www.medicinenet.com/breast_cancer_facts_stages/article.htm,Health
156,https://www.medicinenet.com/hepatitis_c/article.htm,Health
157,https://www.webmd.com/about-webmd-policies/about-ccpa-do-not-sell,Health
158,https://www.medicinenet.com/myopia_nearsightedness_symptoms_and_signs/symptoms.htm,Health
159,https://www.medicinenet.com/jock_itch/article.htm,Health
160,https://www.medicinenet.com/healthy_kids/focus.htm,Health
161,https://www.medicinenet.com/script/main/art.asp?articlekey=10493,Health
162,https://www.medicinenet.com/script/main/art.asp?articlekey=258814,Health
163,https://www.medicinenet.com/mental_health/focus.htm,Health
164,https://www.medicinenet.com/image-collection/alopecia_areata_head_and_beard_picture/picture.htm,Health
165,https://www.medicinenet.com/mesothelioma_symptoms_and_signs/symptoms.htm,Health
166,https://www.medicinenet.com/arthritis/focus.htm,Health
167,https://www.medicinenet.com/medterms-medical-dictionary/article.htm,Health
168,https://www.medicinenet.com/slideshows/article.htm,Health
169,https://www.medicinenet.com,Health
170,https://www.medicinenet.com/schizophrenia/article.htm,Health
171,https://www.medicinenet.com/psoriasis/discussion-179.htm,Health
172,https://www.hon.ch/HONcode/Conduct.html?HONConduct594277,Health
173,https://www.medicinenet.com/stages_of_pregnancy_pictures_slideshow/article.htm,Health
174,https://www.medicinenet.com/heart_disease_quiz/quiz.htm,Health
175,https://www.medicinenet.com/pregnancy_bleeding_during_the_first_trimester/article.htm,Health
176,https://www.medicinenet.com/adhd_in_children/article.htm,Health
177,https://www.medicinenet.com/script/main/hp.asp,Health
178,https://www.medicinenet.com/adhd_children_pictures_slideshow/article.htm,Health
179,https://www.medicinenet.com/heart_disease_pictures_slideshow_visual_guide/article.htm,Health
180,https://www.medicinenet.com/hiv/focus.htm,Health
181,https://www.medicinenet.com/eyesight/focus.htm,Health
182,https://www.medicinenet.com/what_are_typical_allergy_symptoms/article.htm,Health
183,https://www.medicinenet.com/is_sore_throat_pharyngitis_contagious/article.htm,Health
184,https://www.medicinenet.com/neurology/focus.htm,Health
185,https://www.webmd.com/rx/,Health
186,https://www.medicinenet.com/script/main/art.asp?articlekey=12510,Health
187,https://www.medicinenet.com/what_are_the_negative_effects_of_turmeric/article.htm,Health
188,https://www.medicinenet.com/script/main/art.asp?articlekey=64067,Health
189,https://www.webmd.com/multiple-sclerosis/life-with-ms-19/video-ms-air-doc,Health
190,https://www.medicinenet.com/script/main/art.asp?articlekey=64066,Health
191,https://www.medicinenet.com/mucormycosis/article.htm,Health
192,https://www.medicinenet.com/what_naturally_stops_diarrhea/article.htm,Health
193,https://www.medicinenet.com/procedures_and_tests/article.htm,Health
194,https://www.medicinenet.com/type_2_diabetes_pictures_slideshow/article.htm,Health
195,https://www.medicinenet.com/what_are_the_5_best_exercises/article.htm,Health
196,https://www.medicinenet.com/atrial_fibrillation_afib_symptoms_and_signs/symptoms.htm,Health
197,https://www.medicinenet.com/site_map/article.htm,Health
198,https://www.rxlist.com/pharmacy/local_locations_pharmacies.htm,Health
199,https://www.medicinenet.com/bad_bugs_pictures_slideshow/article.htm,Health
200,https://www.medicinenet.com/script/main/art.asp?articlekey=256681,Health
201,https://www.medicinenet.com/diseases_and_conditions/article.htm,Health
202,https://www.medicinenet.com/quizzes_a-z_list/article.htm,Health
203,https://www.medicinenet.com/migraine/focus.htm,Health
204,https://www.medicinenet.com/benzodiazepines_sleep-inducing-oral/article.htm,Health
205,https://www.medicinenet.com/script/main/art.asp?articlekey=258924,Health
206,https://www.medicinenet.com/how_to_lower_your_bottom_blood_pressure_number/article.htm,Health
207,https://www.medicinenet.com/bullying/article.htm,Health
208,https://www.medicinenet.com/oral_cancer_symptoms_and_signs/symptoms.htm,Health
209,https://www.medicinenet.com/script/main/art.asp?articlekey=12507,Health
210,https://www.medicinenet.com/health_medical_news/article.htm,Health
211,https://www.medicinenet.com/fibromyalgia_facts/patient-comments-4461.htm,Health
212,https://www.medicinenet.com/presbyopia_symptoms_and_signs/symptoms.htm,Health
213,https://www.medicinenet.com/thyroid/focus.htm,Health
214,https://www.medicinenet.com/mood_swings/symptoms.htm,Health
215,https://data.webmd.com/sdclive/SdcForm.aspx?FormId=MedNetContact,Health
216,https://www.webmd.com/peyronies-treatment-option/treatment-option,Health
217,https://www.medicinenet.com/script/main/art.asp?articlekey=63261,Health
218,https://www.medicinenet.com/heart/focus.htm,Health
219,https://www.medicinenet.com/kidney_disease_quiz/quiz.htm,Health
220,https://www.medicinenet.com/depression/focus.htm,Health
221,https://www.medicinenet.com/low_blood_pressure/article.htm,Health
222,https://www.medicinenet.com/psoriasis_symptoms_treatment_pictures_slideshow/article.htm,Health
223,https://www.medicinenet.com/diet_and_nutrition_quiz/quiz.htm,Health
224,https://www.webmd.com/,Health
225,https://www.medicinenet.com/brain_cancer_symptoms_and_signs/symptoms.htm,Health
226,https://www.medicinenet.com/cholesterol/focus.htm,Health
227,https://www.medicinenet.com/cataracts_pictures_slideshow/article.htm,Health
228,https://www.medicinenet.com/what_is_classified_as_an_eating_disorder/article.htm,Health
229,https://www.medicinenet.com/script/main/art.asp?articlekey=258774,Health
230,https://www.medicinenet.com/sexual_health/focus.htm,Health
231,https://www.rxlist.com/script/main/hp.asp,Health
232,https://www.medicinenet.com/skin_problems_pictures_slideshow/article.htm,Health
233,https://www.medicinenet.com/script/main/art.asp?articlekey=12596,Health
234,https://www.medicinenet.com/c-reactive_protein_test_crp/article.htm,Health
235,https://www.medicinenet.com/supplements-vitamins/article.htm,Health
236,https://www.medicinenet.com/script/main/art.asp?articlekey=258824,Health
237,https://www.medicinenet.com/bladder_cancer_symptoms_and_signs/symptoms.htm,Health
238,https://www.medicinenet.com/adult_adhd/article.htm,Health
239,https://www.medicinenet.com/mens_health/focus.htm,Health
240,https://www.webmd.com/dna/metastatic-bc-resource-center,Health
241,https://www.webmd.com/dupuytrens/treatment,Health
242,https://www.medicinenet.com/ovarian_cancer_quiz/quiz.htm,Health
243,https://www.medicinenet.com/diet_and_weight_management/article.htm,Health
244,https://www.medicinenet.com/womens_health/focus.htm,Health
245,https://www.webmd.com/dna/dandruff-just-the-facts,Health
246,https://www.medicinenet.com/medications/article.htm,Health
247,https://www.medicinenet.com/hemorrhoids_pictures_slideshow/article.htm,Health
248,https://www.medicinenet.com/cancer/focus.htm,Health
249,https://www.medicinenet.com/probiotics/article.htm,Health
250,https://www.medicinenet.com/hepatitis_c_pictures_slideshow/article.htm,Health
251,https://www.medicinenet.com/nutrition_food_and_recipes/article.htm,Health
252,https://www.medicinenet.com/diabetes/focus.htm,Health
253,https://www.emedicinehealth.com/script/main/hp.asp,Health
254,https://www.rxlist.com/drug-interaction-checker.htm,Health
255,https://www.medicinenet.com/oral_health/focus.htm,Health
256,https://www.medicinenet.com/low_residue_and_low_fiber_diet/article.htm,Health
257,https://www.medicinenet.com/eye_diseases_pictures_slideshow/article.htm,Health
258,https://www.medicinenet.com/script/main/art.asp?articlekey=258965,Health
259,https://www.medicinenet.com/vyvanse_vs_strattera/article.htm,Health
260,https://www.medicinenet.com/rheumatoid_arthritis/discussion-1.htm,Health
261,https://www.medicinenet.com/lungs/focus.htm,Health
262,https://www.medicinenet.com/type_2_diabetes/article.htm,Health
263,https://www.medicinenet.com/breast_cancer_symptoms_and_signs/symptoms.htm,Health
264,https://www.medicinenet.com/birth_control_pictures_slideshow/article.htm,Health
265,https://www.medicinenet.com/thyroid_pictures_slideshow/article.htm,Health
266,https://www.medicinenet.com/exercise_and_fitness/article.htm,Health
267,https://www.medicinenet.com/asthma/focus.htm,Health
268,https://www.medicinenet.com/allergies/focus.htm,Health
269,https://www.medicinenet.com/skin/focus.htm,Health
270,https://www.medicinenet.com/spinal_headache_symptoms_and_signs/symptoms.htm,Health
271,https://www.medicinenet.com/high_blood_pressure/focus.htm,Health
272,https://www.medicinenet.com/travel_health/focus.htm,Health
273,https://www.medicinenet.com/psoriatic_arthritis/article.htm,Health
274,https://www.medicinenet.com/symptoms_and_signs/article.htm,Health
275,https://www.webmd.com/skin-problems-and-treatments/psoriasis/psoriasis-17/action-plan/slideshow-psoriasis-foods,Health
276,https://www.medicinenet.com/prevention_and_wellness/article.htm,Health
277,https://www.medicinenet.com/health_and_living/focus.htm,Health
278,https://www.medicinenet.com/sexual_health_pictures_slideshow/article.htm,Health
279,https://www.medicinenet.com/image-collection/genital_warts_hpv_picture/picture.htm,Health
280,https://www.medicinenet.com/pregnancy/focus.htm,Health
281,https://www.webmd.com/dna/the-turning-point/cad-pad,Health
282,https://www.medicinenet.com/sleep/focus.htm,Health
283,https://www.medscape.com/,Health
284,https://www.medicinenet.com/myocarditis/article.htm,Health
285,https://reference.medscape.com,Health
286,https://www.medicinenet.com/adhd_in_children/patient-comments-4400.htm,Health
287,https://www.medicinenet.com/alzheimers/focus.htm,Health
288,https://www.medicinenet.com/senior_health/focus.htm,Health
289,https://www.medicinenet.com/stds_pictures_slideshow/article.htm,Health
290,https://www.onhealth.com,Health
291,https://www.webmd.com/bladder-cancer-questions,Health
292,https://www.medicinenet.com/diabetes_mellitus/article.htm,Health
293,https://www.medicinenet.com/what_are_blood_oxygen_levels/article.htm,Health
294,https://www.medicinenet.com/dental_health_common_problems_pictures_slideshow/article.htm,Health
295,https://www.medicinenet.com/melanoma/article.htm,Health
296,https://www.webmd.com/corporate/default.htm,Health
297,https://www.stitcher.com/podcast/mindbodygreen-2/the-mindbodygreen-podcast,Health
298,https://www.mindbodygreen.com/disclaimer,Health
299,https://www.mindbodygreen.com/contact,Health
300,https://www.mindbodygreen.com/terms-of-use,Health
301,https://itunes.apple.com/us/podcast/mindbodygreen-podcast-motivational-interviews-covering/id1246494475?mt=2,Health
302,https://www.mindbodygreen.com/advertise,Health
303,https://shop.mindbodygreen.com/cart,Health
304,https://www.mindbodygreen.com/about,Health
305,https://www.facebook.com/mindbodygreen/,Health
306,https://play.google.com/music/listen?u=0#/ps/Iswrppq2ccfi4i5zdaev7yv6jlm,Health
307,https://www.mindbodygreen.com/contribute,Health
308,https://www.youtube.com/mindbodygreen/,Health
309,https://www.mindbodygreen.com/terms-of-sale,Health
310,https://www.instagram.com/mindbodygreen/,Health
311,https://www.mindbodygreen.com/classes/the-elimination-diet-a-60-day-protocol-to-uncover-food-intolerances-heal-the-gu,Health
312,https://www.mindbodygreen.com/affiliates,Health
313,https://www.mindbodygreen.com/jobs,Health
314,https://twitter.com/mindbodygreen,Health
315,https://www.mindbodygreen.com/collective,Health
316,https://www.mindbodygreen.com/privacy,Health
317,https://shop.mindbodygreen.com,Health
318,https://www.mindbodygreen.com/data-collection,Health
319,https://shop.mindbodygreen.com/products/magnesium,Health
320,https://www.hokaoneone.com/mens-recovery-sandals/ora-recovery-slide/1099673.html,Health
321,https://www.menshealth.com/fitness/a34992350/home-gym-awards-2021/,Health
322,https://join.menshealth.com/pubs/HR/MHL/MHL2_Plans.jsp?cds_page_id=252233&cds_mag_code=MHL&cds_tracking_code=panelnav,Health
323,https://twitter.com/menshealthmag,Health
324,https://www.hearst.com/-/us-magazines-privacy-notice#_ADDITIONAL_INFO,Health
325,https://www.menshealth.com/health/,Health
326,https://www.menshealth.com/mvp-exclusives/,Health
327,https://optout.hearstmags.com/servlet/OrdersGateway?cds_mag_code=A99&cds_page_id=246801&client_id=2g6s6tnrvfgtiasi3rgsj3jgk1,Health
328,https://www.amazon.com/stores/+Women%27s+Health+Men%27s+Health/page/4FF43C7C-7888-48A8-8609-7628914190AA?ref_=ast_bln&_encoding=UTF8&tag=mh-lift-20&linkCode=ur2&linkId=8e8a3e45a568035c7d654586b4ddbca5&camp=1789&creative=9325,Health
329,https://www.youtube.com/user/MensHealthMag,Health
330,https://www.hearst.com/-/us-magazines-privacy-notice,Health
331,https://app.sampler.io/mens-health,Health
332,https://join.menshealth.com/pubs/HR/MHL/MHL2_Plans.jsp?cds_page_id=252233&cds_mag_code=MHL&cds_tracking_code=footer,Health
333,https://www.menshealth.com/nutrition/,Health
334,https://www.menshealth.com/covid-vaccine-stories/,Health
335,https://wrightsmedia.com/sites/rodale/menshealth/,Health
336,https://www.menshealthmediakit.com/,Health
337,https://www.pinterest.com/menshealthmag/,Health
338,https://www.facebook.com/MensHealth,Health
339,https://www.hearst.com/-/us-magazines-terms-of-use,Health
340,https://www.onnit.com/onnit-steel-clubs/,Health
341,https://www.menshealth.com/trending-news/,Health
342,https://subscribe.hearstmags.com/subscribe/splits/menshealth/mhl_gift_nav_link?source=mhl_gift_nav_footer,Health
343,https://join.menshealth.com/pubs/HR/MHL/MHL2_Plans.jsp?cds_page_id=252233&cds_mag_code=MHL&cds_tracking_code=topnav,Health
344,https://www.youtube.com/user/MensHealthMag/,Health
